Time Step,Simulation,0,2,4,6,8,10,12,14,16,18,20,22
0,0.8632709911980904,0.8532709911980904,0.8532709911980904,0.8632709911980904,0.8432709911980903,0.8432709911980903,0.8332709911980903,0.8332709911980903,0.8232709911980903,0.8332709911980903,0.8482709911980904,0.8782709911980904,0.8882709911980904
1,0.9117781351861823,0.9117781351861823,0.9017781351861823,0.9017781351861823,0.9117781351861823,0.9117781351861823,0.8917781351861823,0.8917781351861823,0.9017781351861823,0.9017781351861823,0.9117781351861823,0.8917781351861823,0.8817781351861823
2,0.8409332923078099,0.8709332923078099,0.8709332923078099,0.8809332923078099,0.8709332923078099,0.8809332923078099,0.8759332923078099,0.8659332923078099,0.8659332923078099,0.8459332923078099,0.8359332923078099,0.8159332923078099,0.8359332923078099
3,0.9107699068630595,0.9107699068630595,0.9107699068630595,0.8907699068630595,0.9107699068630595,0.9207699068630595,0.9307699068630595,0.9107699068630595,0.9107699068630595,0.9107699068630595,0.9107699068630595,0.9207699068630595,0.9307699068630595
4,0.8548242485057328,0.8648242485057328,0.8648242485057328,0.8648242485057328,0.8648242485057328,0.8548242485057328,0.8448242485057328,0.8348242485057328,0.8248242485057328,0.8248242485057328,0.8148242485057328,0.8198242485057328,0.8198242485057328
5,0.840573592295094,0.840573592295094,0.820573592295094,0.800573592295094,0.805573592295094,0.815573592295094,0.815573592295094,0.815573592295094,0.815573592295094,0.815573592295094,0.805573592295094,0.805573592295094,0.805573592295094
6,0.8748842960045626,0.8748842960045626,0.8848842960045626,0.8848842960045626,0.8948842960045627,0.9048842960045627,0.8898842960045626,0.8798842960045626,0.8698842960045626,0.8798842960045626,0.8798842960045626,0.8798842960045626,0.8898842960045626
7,0.9147170439192633,0.9047170439192633,0.8947170439192633,0.8947170439192633,0.8747170439192633,0.8797170439192633,0.8797170439192633,0.8897170439192633,0.8997170439192633,0.8897170439192633,0.8997170439192633,0.8997170439192633,0.9197170439192633
8,0.840668529100717,0.840668529100717,0.860668529100717,0.840668529100717,0.850668529100717,0.850668529100717,0.840668529100717,0.850668529100717,0.850668529100717,0.850668529100717,0.840668529100717,0.840668529100717,0.850668529100717
9,0.8755866609222349,0.8655866609222349,0.8555866609222349,0.8555866609222349,0.8555866609222349,0.8455866609222349,0.8455866609222349,0.8455866609222349,0.8655866609222349,0.8755866609222349,0.8555866609222349,0.8655866609222349,0.8855866609222349
10,0.8670834579627092,0.8770834579627093,0.8770834579627093,0.8870834579627093,0.8870834579627093,0.8870834579627093,0.8770834579627093,0.8670834579627092,0.8670834579627092,0.8670834579627092,0.8770834579627093,0.8670834579627092,0.8770834579627093
11,0.8475856969855077,0.8675856969855077,0.8775856969855077,0.8625856969855077,0.8525856969855077,0.8525856969855077,0.8325856969855077,0.8325856969855077,0.8225856969855077,0.8225856969855077,0.8125856969855076,0.8125856969855076,0.8225856969855077
12,0.9098355006036328,0.9098355006036328,0.9098355006036328,0.9098355006036328,0.8998355006036328,0.8998355006036328,0.9198355006036328,0.9098355006036328,0.9098355006036328,0.9198355006036328,0.9298355006036328,0.9298355006036328,0.9298355006036328
13,0.923016993792441,0.933016993792441,0.933016993792441,0.923016993792441,0.923016993792441,0.933016993792441,0.953016993792441,0.963016993792441,0.963016993792441,0.963016993792441,0.963016993792441,0.963016993792441,0.958016993792441
14,0.9156514275218961,0.9056514275218961,0.9056514275218961,0.8956514275218961,0.8956514275218961,0.8956514275218961,0.8956514275218961,0.8956514275218961,0.8856514275218961,0.8756514275218961,0.8806514275218961,0.8906514275218961,0.8906514275218961
15,0.8684197325212656,0.8684197325212656,0.8584197325212656,0.8584197325212656,0.8584197325212656,0.8384197325212656,0.8584197325212656,0.8584197325212656,0.8584197325212656,0.8484197325212656,0.8584197325212656,0.8584197325212656,0.8384197325212656
16,0.9124830978380016,0.9324830978380017,0.9324830978380017,0.9324830978380017,0.9224830978380016,0.9324830978380017,0.9024830978380016,0.9024830978380016,0.9124830978380016,0.9224830978380016,0.9324830978380017,0.9224830978380016,0.8924830978380016
17,0.8569846934592238,0.8569846934592238,0.8469846934592238,0.8369846934592238,0.8669846934592238,0.8769846934592238,0.8519846934592238,0.8419846934592238,0.8219846934592238,0.8219846934592238,0.8219846934592238,0.8219846934592238,0.8319846934592238
18,0.8355073211454562,0.8355073211454562,0.8755073211454563,0.8705073211454563,0.8705073211454563,0.8705073211454563,0.8505073211454562,0.8505073211454562,0.8505073211454562,0.8505073211454562,0.8505073211454562,0.8405073211454562,0.8605073211454562
19,0.882140408243156,0.872140408243156,0.862140408243156,0.872140408243156,0.872140408243156,0.892140408243156,0.892140408243156,0.882140408243156,0.902140408243156,0.902140408243156,0.902140408243156,0.902140408243156,0.922140408243156
20,0.8651357533642334,0.8651357533642334,0.8451357533642334,0.8451357533642334,0.8251357533642334,0.8301357533642334,0.8401357533642334,0.8401357533642334,0.8401357533642334,0.8601357533642334,0.8601357533642334,0.8501357533642334,0.8501357533642334
21,0.9051991577982799,0.8951991577982799,0.9051991577982799,0.8851991577982798,0.8851991577982798,0.8751991577982798,0.8651991577982798,0.8851991577982798,0.8851991577982798,0.8751991577982798,0.8901991577982798,0.8901991577982798,0.8901991577982798
22,0.877528312164696,0.897528312164696,0.907528312164696,0.892528312164696,0.882528312164696,0.882528312164696,0.882528312164696,0.912528312164696,0.902528312164696,0.902528312164696,0.902528312164696,0.912528312164696,0.902528312164696
23,0.8837319980019206,0.8837319980019206,0.8837319980019206,0.8837319980019206,0.8837319980019206,0.8737319980019206,0.8737319980019206,0.8837319980019206,0.8837319980019206,0.8837319980019206,0.8837319980019206,0.8937319980019206,0.8937319980019206
24,0.8781661220770869,0.8781661220770869,0.8781661220770869,0.8681661220770869,0.8681661220770869,0.8681661220770869,0.8881661220770869,0.8881661220770869,0.9081661220770869,0.8931661220770869,0.8931661220770869,0.8931661220770869,0.8631661220770869
25,0.8675944311201025,0.8575944311201025,0.8575944311201025,0.8475944311201025,0.8575944311201025,0.8575944311201025,0.8475944311201025,0.8375944311201025,0.8475944311201025,0.8575944311201025,0.8575944311201025,0.8675944311201025,0.8675944311201025
26,0.8445510177433578,0.8445510177433578,0.8645510177433579,0.8545510177433578,0.8545510177433578,0.8545510177433578,0.8445510177433578,0.8445510177433578,0.8245510177433578,0.8345510177433578,0.8145510177433578,0.8245510177433578,0.8345510177433578
27,0.8790009074817058,0.8790009074817058,0.8990009074817058,0.9090009074817058,0.8990009074817058,0.8990009074817058,0.9090009074817058,0.9190009074817058,0.9190009074817058,0.9190009074817058,0.9190009074817058,0.9140009074817058,0.8940009074817058
28,0.8712276321780102,0.8812276321780103,0.8612276321780102,0.8812276321780103,0.8812276321780103,0.8712276321780102,0.8712276321780102,0.8912276321780103,0.8812276321780103,0.8812276321780103,0.8812276321780103,0.8812276321780103,0.8712276321780102
29,0.8776855858520866,0.8776855858520866,0.8676855858520865,0.8476855858520865,0.8676855858520865,0.8676855858520865,0.8676855858520865,0.8676855858520865,0.8676855858520865,0.8476855858520865,0.8576855858520865,0.8476855858520865,0.8376855858520865
