Time Step,Simulation,0,2,4,6,8,10,12,14,16,18,20,22
0,0.8326246982369495,0.8426246982369495,0.8426246982369495,0.8626246982369495,0.8476246982369495,0.8376246982369495,0.8376246982369495,0.8476246982369495,0.8476246982369495,0.8676246982369495,0.8576246982369495,0.8476246982369495,0.8576246982369495
1,0.8408861969168551,0.8408861969168551,0.8608861969168551,0.8608861969168551,0.8508861969168551,0.8608861969168551,0.8608861969168551,0.8508861969168551,0.8708861969168551,0.8608861969168551,0.8608861969168551,0.8808861969168551,0.8608861969168551
2,0.8611582690288289,0.8611582690288289,0.8311582690288288,0.8461582690288288,0.8461582690288288,0.8261582690288288,0.8461582690288288,0.8661582690288289,0.8761582690288289,0.8661582690288289,0.8661582690288289,0.8361582690288288,0.8361582690288288
3,0.8055380235488911,0.8055380235488911,0.7955380235488911,0.7955380235488911,0.8155380235488912,0.8155380235488912,0.8255380235488912,0.8255380235488912,0.8255380235488912,0.8255380235488912,0.8255380235488912,0.8255380235488912,0.8355380235488912
4,0.792970253826899,0.792970253826899,0.802970253826899,0.792970253826899,0.792970253826899,0.772970253826899,0.772970253826899,0.772970253826899,0.752970253826899,0.752970253826899,0.757970253826899,0.757970253826899,0.767970253826899
5,0.8834826499093785,0.8834826499093785,0.8734826499093785,0.8734826499093785,0.8834826499093785,0.8734826499093785,0.8634826499093785,0.8534826499093785,0.8634826499093785,0.8734826499093785,0.8834826499093785,0.9234826499093786,0.9234826499093786
6,0.9546957973061897,0.9546957973061897,0.9546957973061897,0.9546957973061897,0.9446957973061897,0.9346957973061897,0.9346957973061897,0.9346957973061897,0.9446957973061897,0.9246957973061897,0.9246957973061897,0.9246957973061897,0.9146957973061897
7,0.9154910823817876,0.9254910823817876,0.9254910823817876,0.9554910823817876,0.9504910823817876,0.9504910823817876,0.9404910823817876,0.9404910823817876,0.9404910823817876,0.9204910823817876,0.9504910823817876,0.9404910823817876,0.9404910823817876
8,0.7967566918064389,0.7967566918064389,0.7967566918064389,0.836756691806439,0.826756691806439,0.826756691806439,0.826756691806439,0.826756691806439,0.816756691806439,0.816756691806439,0.816756691806439,0.816756691806439,0.7917566918064389
9,0.7534540477253183,0.7334540477253183,0.7334540477253183,0.7334540477253183,0.7434540477253183,0.7234540477253183,0.7234540477253183,0.7384540477253183,0.7384540477253183,0.7384540477253183,0.7384540477253183,0.7484540477253183,0.7284540477253183
