Time Step,Simulation,0,2,4,6,8,10,12,14,16,18,20,22
0,0.7352184677839315,0.7352184677839315,0.7352184677839315,0.7252184677839315,0.7152184677839315,0.7152184677839315,0.7152184677839315,0.6952184677839315,0.7052184677839315,0.7052184677839315,0.7252184677839315,0.7352184677839315,0.7352184677839315
1,0.9301394183626238,0.9401394183626238,0.9501394183626238,0.9501394183626238,0.9601394183626238,0.9601394183626238,0.9701394183626239,0.9701394183626239,0.9651394183626238,0.9551394183626238,0.9651394183626238,0.9651394183626238,0.9551394183626238
2,0.8484640239066085,0.8384640239066085,0.8384640239066085,0.8384640239066085,0.8384640239066085,0.8384640239066085,0.8184640239066084,0.8084640239066084,0.8134640239066084,0.8234640239066084,0.8434640239066085,0.8334640239066085,0.8434640239066085
3,0.9112678797689968,0.9212678797689968,0.9112678797689968,0.9112678797689968,0.9112678797689968,0.9012678797689968,0.9212678797689968,0.9312678797689968,0.9062678797689968,0.9062678797689968,0.9062678797689968,0.9062678797689968,0.9062678797689968
4,0.7740237280234863,0.7740237280234863,0.7840237280234863,0.7840237280234863,0.8040237280234863,0.8040237280234863,0.8040237280234863,0.8140237280234863,0.8090237280234863,0.8090237280234863,0.8090237280234863,0.7990237280234863,0.7990237280234863
5,0.7707495847586067,0.7407495847586066,0.7557495847586067,0.7557495847586067,0.7557495847586067,0.7557495847586067,0.7357495847586066,0.7357495847586066,0.7457495847586066,0.7857495847586067,0.7957495847586067,0.7957495847586067,0.7757495847586067
6,0.8147995986503195,0.8147995986503195,0.8347995986503195,0.8347995986503195,0.8347995986503195,0.8447995986503195,0.8297995986503195,0.8297995986503195,0.8297995986503195,0.7997995986503195,0.7997995986503195,0.7997995986503195,0.7797995986503194
7,0.5716507245704219,0.5616507245704219,0.5516507245704219,0.5616507245704219,0.5516507245704219,0.5616507245704219,0.5616507245704219,0.5616507245704219,0.5616507245704219,0.5616507245704219,0.5416507245704218,0.5716507245704219,0.5616507245704219
8,0.8016710682538613,0.8016710682538613,0.8216710682538613,0.8116710682538613,0.8216710682538613,0.8416710682538613,0.8416710682538613,0.8366710682538613,0.8266710682538613,0.8266710682538613,0.8366710682538613,0.8366710682538613,0.8266710682538613
9,0.8840891749939679,0.8740891749939679,0.8540891749939679,0.8540891749939679,0.8440891749939679,0.8540891749939679,0.8540891749939679,0.8640891749939679,0.8640891749939679,0.8540891749939679,0.8740891749939679,0.9040891749939679,0.9040891749939679
10,0.8881388561648556,0.8981388561648556,0.8881388561648556,0.8981388561648556,0.9081388561648556,0.9181388561648556,0.9081388561648556,0.8881388561648556,0.8581388561648555,0.8681388561648555,0.8581388561648555,0.8581388561648555,0.8481388561648555
11,0.6756578594149577,0.6856578594149577,0.6856578594149577,0.7156578594149577,0.7156578594149577,0.7106578594149577,0.7006578594149577,0.7006578594149577,0.7006578594149577,0.7006578594149577,0.7006578594149577,0.6806578594149577,0.6806578594149577
12,0.9721477197139866,0.9821477197139866,0.9821477197139866,0.9821477197139866,0.9721477197139866,0.9721477197139866,0.9721477197139866,0.9821477197139866,0.9621477197139866,0.9521477197139866,0.9521477197139866,0.9721477197139866,0.9721477197139866
13,0.9896435214034172,0.9796435214034172,0.9696435214034171,0.9696435214034171,0.9796435214034172,0.9696435214034171,0.9696435214034171,0.9696435214034171,0.9696435214034171,0.9696435214034171,0.9896435214034172,0.9796435214034172,0.9796435214034172
14,0.7361636890134976,0.7361636890134976,0.7361636890134976,0.7161636890134976,0.7261636890134976,0.7361636890134976,0.7461636890134976,0.7361636890134976,0.7361636890134976,0.7061636890134976,0.7061636890134976,0.7061636890134976,0.7161636890134976
15,0.9050173143761608,0.9050173143761608,0.9050173143761608,0.8750173143761608,0.8750173143761608,0.8750173143761608,0.8950173143761608,0.8950173143761608,0.9050173143761608,0.9350173143761609,0.9350173143761609,0.9350173143761609,0.9350173143761609
16,0.9431874006237626,0.9731874006237626,0.9731874006237626,0.9731874006237626,0.9831874006237626,0.9831874006237626,0.9831874006237626,0.9731874006237626,0.9631874006237626,0.9831874006237626,0.9631874006237626,0.9631874006237626,0.9631874006237626
17,0.6492865521990244,0.6692865521990244,0.6692865521990244,0.6792865521990245,0.6892865521990245,0.6792865521990245,0.6592865521990244,0.6792865521990245,0.6692865521990244,0.6692865521990244,0.6692865521990244,0.6792865521990245,0.6792865521990245
18,0.9391782359296547,0.9391782359296547,0.9391782359296547,0.9491782359296547,0.9391782359296547,0.9191782359296546,0.9191782359296546,0.9191782359296546,0.8991782359296546,0.9091782359296546,0.9241782359296546,0.9041782359296546,0.9041782359296546
19,0.7026386057323633,0.7126386057323633,0.7226386057323633,0.7226386057323633,0.7226386057323633,0.7226386057323633,0.7126386057323633,0.7026386057323633,0.7026386057323633,0.6926386057323632,0.6826386057323632,0.6626386057323632,0.6926386057323632
20,0.9825005179913319,0.9825005179913319,0.9725005179913319,0.9725005179913319,0.9725005179913319,0.9725005179913319,0.9825005179913319,0.9825005179913319,0.9725005179913319,0.9725005179913319,0.9925005179913319,0.9825005179913319,0.9825005179913319
21,0.912287055089223,0.912287055089223,0.922287055089223,0.902287055089223,0.902287055089223,0.882287055089223,0.882287055089223,0.872287055089223,0.882287055089223,0.882287055089223,0.872287055089223,0.877287055089223,0.887287055089223
22,0.9639149369639682,0.9739149369639682,0.9639149369639682,0.9639149369639682,0.9539149369639682,0.9539149369639682,0.9639149369639682,0.9539149369639682,0.9639149369639682,0.9439149369639682,0.9439149369639682,0.9439149369639682,0.9339149369639682
23,0.8764249690753161,0.8764249690753161,0.8764249690753161,0.8664249690753161,0.8564249690753161,0.8564249690753161,0.8564249690753161,0.8464249690753161,0.8464249690753161,0.836424969075316,0.836424969075316,0.836424969075316,0.836424969075316
24,0.8881857729228194,0.8881857729228194,0.8881857729228194,0.8881857729228194,0.8981857729228194,0.9081857729228194,0.9081857729228194,0.8981857729228194,0.9081857729228194,0.9081857729228194,0.9081857729228194,0.8981857729228194,0.8881857729228194
25,0.8119309648302712,0.8119309648302712,0.8119309648302712,0.8119309648302712,0.8119309648302712,0.8219309648302712,0.8219309648302712,0.8219309648302712,0.8019309648302712,0.8019309648302712,0.7919309648302711,0.7919309648302711,0.8019309648302712
26,0.6501666615940751,0.6501666615940751,0.6501666615940751,0.6501666615940751,0.6601666615940751,0.6501666615940751,0.6501666615940751,0.6501666615940751,0.6501666615940751,0.6501666615940751,0.6301666615940751,0.6301666615940751,0.6201666615940751
27,0.5750949219482409,0.5750949219482409,0.5750949219482409,0.5750949219482409,0.5750949219482409,0.5750949219482409,0.5850949219482409,0.5850949219482409,0.5950949219482409,0.6150949219482409,0.6150949219482409,0.6150949219482409,0.6100949219482409
28,0.6118464387163912,0.6118464387163912,0.6118464387163912,0.6118464387163912,0.5918464387163912,0.6018464387163912,0.6368464387163912,0.6168464387163912,0.6168464387163912,0.6268464387163912,0.6468464387163912,0.6368464387163912,0.6368464387163912
29,0.701735650794518,0.7217356507945181,0.7217356507945181,0.7217356507945181,0.701735650794518,0.7117356507945181,0.7117356507945181,0.7317356507945181,0.7117356507945181,0.7117356507945181,0.7217356507945181,0.7217356507945181,0.701735650794518
30,0.9743372867180193,0.9343372867180193,0.9443372867180193,0.9443372867180193,0.9443372867180193,0.9343372867180193,0.9343372867180193,0.9393372867180193,0.9493372867180193,0.9493372867180193,0.9493372867180193,0.9593372867180193,0.9593372867180193
31,0.8036193521274508,0.8136193521274508,0.8036193521274508,0.8036193521274508,0.8336193521274509,0.8336193521274509,0.8336193521274509,0.8036193521274508,0.8136193521274508,0.8136193521274508,0.8036193521274508,0.8036193521274508,0.7836193521274508
32,0.745058174198087,0.755058174198087,0.755058174198087,0.765058174198087,0.765058174198087,0.765058174198087,0.765058174198087,0.755058174198087,0.755058174198087,0.755058174198087,0.755058174198087,0.755058174198087,0.765058174198087
33,0.7176368420966721,0.7176368420966721,0.7176368420966721,0.7276368420966721,0.7276368420966721,0.7276368420966721,0.7176368420966721,0.7176368420966721,0.7076368420966721,0.6776368420966721,0.6776368420966721,0.6876368420966721,0.6876368420966721
34,0.7582130054652862,0.7482130054652862,0.7682130054652863,0.7482130054652862,0.7682130054652863,0.7782130054652863,0.7882130054652863,0.7982130054652863,0.7882130054652863,0.7882130054652863,0.7882130054652863,0.7582130054652862,0.7582130054652862
35,0.8300186499028965,0.8300186499028965,0.8300186499028965,0.8100186499028965,0.7900186499028965,0.7900186499028965,0.8000186499028965,0.7900186499028965,0.7950186499028965,0.7950186499028965,0.7950186499028965,0.7950186499028965,0.8050186499028965
36,0.8293873825256782,0.8093873825256782,0.8093873825256782,0.8093873825256782,0.8093873825256782,0.7993873825256782,0.8143873825256782,0.8143873825256782,0.8343873825256782,0.8343873825256782,0.8543873825256783,0.8543873825256783,0.8543873825256783
37,0.9062730585366321,0.8862730585366321,0.8962730585366321,0.9062730585366321,0.9162730585366321,0.9162730585366321,0.9162730585366321,0.9162730585366321,0.9162730585366321,0.8962730585366321,0.9062730585366321,0.9162730585366321,0.9262730585366321
38,1.0,1.0,1.0,1.0,1.0,1.0,0.985,0.985,0.985,0.995,0.995,0.985,0.995
39,0.7754393527564304,0.7454393527564304,0.7854393527564304,0.7854393527564304,0.7854393527564304,0.7954393527564304,0.7954393527564304,0.8054393527564304,0.8054393527564304,0.8054393527564304,0.7954393527564304,0.7954393527564304,0.8054393527564304
40,0.5643203258681048,0.5443203258681047,0.5343203258681047,0.5343203258681047,0.5443203258681047,0.5343203258681047,0.5343203258681047,0.5243203258681047,0.5243203258681047,0.5243203258681047,0.5293203258681047,0.5393203258681047,0.5293203258681047
41,0.7918008916490912,0.7718008916490912,0.7618008916490911,0.7618008916490911,0.7618008916490911,0.7618008916490911,0.7718008916490912,0.7718008916490912,0.7968008916490912,0.7568008916490911,0.7668008916490912,0.7868008916490912,0.7768008916490912
42,0.6748859091056988,0.6748859091056988,0.6648859091056988,0.6748859091056988,0.6748859091056988,0.6648859091056988,0.6548859091056988,0.6648859091056988,0.6848859091056988,0.6648859091056988,0.6648859091056988,0.6648859091056988,0.6648859091056988
43,0.7408209031981955,0.7308209031981955,0.7408209031981955,0.7508209031981955,0.7408209031981955,0.7508209031981955,0.7508209031981955,0.7408209031981955,0.7308209031981955,0.7308209031981955,0.7608209031981955,0.7508209031981955,0.7508209031981955
44,0.7397728292406847,0.7397728292406847,0.7397728292406847,0.7497728292406847,0.7597728292406847,0.7497728292406847,0.7697728292406847,0.7797728292406847,0.7797728292406847,0.7747728292406847,0.7647728292406847,0.7747728292406847,0.7747728292406847
